WKT,Name,OBJECTID,UKATEGORIE,UTYP1,UART,UMONAT,USTUNDE,UWOCHENTAG,STRZUSTAND,ULICHTVERH,ISTRAD,ISTPKW,ISTFUSS,ISTKRAD,ISTGKFZ,ISTSONSTIG
"POINT (12.395379554000044 51.376488280000046)",Unfall 161237 (2017) Kat:3, Licht: 0,161237,3,3,5,06,14,4,0,0,1,1,0,0,,0
"POINT (12.348435303000031 51.331513350000080)",Unfall 161238 (2017) Kat:3, Licht: 0,161238,3,5,1,06,12,4,0,0,1,1,0,0,,0
"POINT (12.405896863000066 51.345155894000072)",Unfall 161239 (2017) Kat:2, Licht: 0,161239,2,2,5,06,08,4,0,0,1,0,0,0,,1
"POINT (12.376611792000062 51.351581306000071)",Unfall 161241 (2017) Kat:2, Licht: 1,161241,2,6,3,06,21,4,0,1,1,0,0,0,,0
"POINT (12.370439453000074 51.326759761000062)",Unfall 161263 (2017) Kat:3, Licht: 0,161263,3,2,5,06,11,3,0,0,1,1,0,0,,0
"POINT (12.391323548000059 51.323421761000077)",Unfall 161264 (2017) Kat:3, Licht: 0,161264,3,2,3,06,20,3,0,0,1,1,0,0,,0
"POINT (12.373597682000025 51.327525502000071)",Unfall 161265 (2017) Kat:3, Licht: 0,161265,3,2,3,06,12,3,0,0,1,1,0,0,,0
"POINT (12.382753824000076 51.340481236000073)",Unfall 161266 (2017) Kat:3, Licht: 0,161266,3,3,5,06,16,3,0,0,1,1,0,0,,0
"POINT (12.392522629000041 51.334112435000065)",Unfall 161267 (2017) Kat:3, Licht: 0,161267,3,2,3,06,15,3,0,0,1,1,0,0,,0
"POINT (12.381665207000026 51.350834813000063)",Unfall 161268 (2017) Kat:3, Licht: 0,161268,3,2,4,06,08,3,0,0,1,1,0,0,,0
"POINT (12.376920091000045 51.325116198000046)",Unfall 161269 (2017) Kat:2, Licht: 0,161269,2,3,5,06,10,3,0,0,0,1,0,1,,0
"POINT (12.413127389000067 51.344292770000038)",Unfall 161300 (2017) Kat:3, Licht: 0,161300,3,3,0,06,11,2,0,0,1,1,0,0,,0
"POINT (12.412756872000045 51.375147120000065)",Unfall 161301 (2017) Kat:3, Licht: 0,161301,3,2,3,06,19,2,0,0,1,1,0,0,,0
"POINT (12.399978648000058 51.332282966000037)",Unfall 161328 (2017) Kat:3, Licht: 0,161328,3,1,8,06,13,1,0,0,0,1,0,0,,0
"POINT (12.338578908000045 51.327649574000077)",Unfall 161329 (2017) Kat:3, Licht: 1,161329,3,1,0,06,05,1,0,1,1,0,0,0,,0
"POINT (12.397630605000074 51.336485541000059)",Unfall 161330 (2017) Kat:3, Licht: 0,161330,3,3,5,06,13,1,0,0,1,0,0,0,,0
"POINT (12.418823833000033 51.317527415000029)",Unfall 161341 (2017) Kat:3, Licht: 0,161341,3,2,3,06,19,7,0,0,0,1,0,1,,0
"POINT (12.367012847000069 51.328641105000031)",Unfall 161355 (2017) Kat:3, Licht: 0,161355,3,3,5,06,17,6,0,0,0,1,0,0,,0
"POINT (12.393876265000074 51.339107053000077)",Unfall 161356 (2017) Kat:3, Licht: 0,161356,3,3,5,06,07,6,0,0,1,1,0,0,,0
"POINT (12.362407985000061 51.341063073000043)",Unfall 161357 (2017) Kat:3, Licht: 0,161357,3,3,5,06,12,6,1,0,1,1,0,0,,0
"POINT (12.369459323000058 51.309130368000069)",Unfall 161358 (2017) Kat:3, Licht: 0,161358,3,3,5,06,06,6,0,0,1,0,0,0,,0
"POINT (12.448349784000072 51.383033245000036)",Unfall 161359 (2017) Kat:3, Licht: 0,161359,3,3,5,06,11,6,0,0,1,1,0,0,,0
"POINT (12.448443122000072 51.383049703000040)",Unfall 161360 (2017) Kat:3, Licht: 0,161360,3,6,2,06,11,6,0,0,0,1,0,0,,0
"POINT (12.432042077000062 51.323094014000048)",Unfall 161361 (2017) Kat:3, Licht: 0,161361,3,1,9,06,13,6,0,0,0,1,0,0,,0
"POINT (12.438240271000041 51.364345076000063)",Unfall 161363 (2017) Kat:3, Licht: 0,161363,3,3,5,06,12,6,0,0,0,1,0,1,,0
"POINT (12.356811152000034 51.343112327000028)",Unfall 161381 (2017) Kat:3, Licht: 0,161381,3,3,5,06,17,5,0,0,1,1,0,0,,0
"POINT (12.344836536000059 51.339193853000040)",Unfall 161382 (2017) Kat:2, Licht: 0,161382,2,3,5,06,07,5,0,0,1,1,0,0,,0
"POINT (12.345722793000050 51.327680166000050)",Unfall 161384 (2017) Kat:3, Licht: 0,161384,3,6,2,06,12,5,0,0,1,0,0,0,,1
"POINT (12.386350916000026 51.343342084000028)",Unfall 161410 (2017) Kat:3, Licht: 0,161410,3,6,2,06,08,4,0,0,0,1,0,0,,1
"POINT (12.394701113000053 51.318556542000067)",Unfall 161411 (2017) Kat:3, Licht: 0,161411,3,3,5,06,10,4,0,0,1,1,0,0,,0
"POINT (12.368064481000033 51.326182159000041)",Unfall 161412 (2017) Kat:3, Licht: 0,161412,3,2,4,06,16,4,0,0,0,1,0,0,,0
"POINT (12.376858219000042 51.355717797000068)",Unfall 161413 (2017) Kat:2, Licht: 0,161413,2,3,5,06,07,4,0,0,1,1,0,0,,0
"POINT (12.400694618000045 51.339284577000058)",Unfall 161414 (2017) Kat:2, Licht: 0,161414,2,2,4,06,07,4,0,0,1,1,0,0,,0
"POINT (12.362685852000027 51.321205315000043)",Unfall 161416 (2017) Kat:3, Licht: 0,161416,3,2,5,06,18,4,0,0,1,1,0,0,,0
"POINT (12.368117336000068 51.334890304000055)",Unfall 161417 (2017) Kat:2, Licht: 0,161417,2,3,5,06,19,4,0,0,1,1,0,0,,0
"POINT (12.500342524000075 51.348657296000056)",Unfall 161418 (2017) Kat:2, Licht: 0,161418,2,3,5,06,11,4,0,0,0,1,0,1,,0
"POINT (12.318259569000077 51.390633772000058)",Unfall 161426 (2017) Kat:3, Licht: 0,161426,3,1,8,06,11,2,1,0,0,1,0,0,,0
"POINT (12.327202678000049 51.329645276000065)",Unfall 161442 (2017) Kat:3, Licht: 0,161442,3,2,3,07,13,3,0,0,1,1,0,0,,0
"POINT (12.307180476000042 51.346491234000041)",Unfall 161443 (2017) Kat:3, Licht: 0,161443,3,2,3,07,13,3,0,0,1,1,0,0,,0
"POINT (12.368914341000050 51.320737331000032)",Unfall 161444 (2017) Kat:3, Licht: 0,161444,3,2,3,07,07,3,0,0,1,1,0,0,,0
"POINT (12.492631509000034 51.346874573000036)",Unfall 161445 (2017) Kat:3, Licht: 0,161445,3,6,2,07,07,3,0,0,0,1,0,0,,1
"POINT (12.401051841000026 51.376224465000064)",Unfall 161446 (2017) Kat:3, Licht: 0,161446,3,3,5,07,07,3,0,0,0,1,0,1,,0
"POINT (12.370850655000027 51.335002553000038)",Unfall 161448 (2017) Kat:2, Licht: 0,161448,2,2,4,07,12,3,0,0,1,1,0,0,,0
"POINT (12.268049086000076 51.344843418000039)",Unfall 161462 (2017) Kat:3, Licht: 0,161462,3,3,5,07,10,2,0,0,0,1,0,0,,0
"POINT (12.415477979000059 51.359354924000058)",Unfall 161476 (2017) Kat:2, Licht: 0,161476,2,6,0,07,19,1,0,0,1,1,0,0,,0
"POINT (12.410934347000023 51.335846963000051)",Unfall 161483 (2017) Kat:3, Licht: 2,161483,3,1,1,07,23,7,0,2,1,1,0,0,,0
"POINT (12.381252520000032 51.342897334000043)",Unfall 161484 (2017) Kat:3, Licht: 0,161484,3,1,1,07,17,7,0,0,1,0,0,0,,1
"POINT (12.302508035000074 51.353720725000073)",Unfall 161485 (2017) Kat:3, Licht: 0,161485,3,6,1,07,11,7,0,0,0,1,0,0,,0
"POINT (12.455662901000039 51.313325697000039)",Unfall 161486 (2017) Kat:2, Licht: 0,161486,2,7,6,07,09,7,0,0,0,1,1,0,,0
"POINT (12.385384066000029 51.343540623000081)",Unfall 161492 (2017) Kat:3, Licht: 0,161492,3,3,5,07,14,6,0,0,1,1,0,0,,0
"POINT (12.307475472000021 51.350796814000034)",Unfall 161493 (2017) Kat:2, Licht: 0,161493,2,4,6,07,15,6,0,0,0,1,1,0,,0
"POINT (12.373280488000034 51.367113386000028)",Unfall 161494 (2017) Kat:3, Licht: 0,161494,3,3,5,07,19,6,0,0,1,1,0,0,,0
"POINT (12.379379405000066 51.359392859000081)",Unfall 161502 (2017) Kat:3, Licht: 0,161502,3,3,5,07,15,5,0,0,0,1,0,0,,0
"POINT (12.323673121000070 51.318068615000072)",Unfall 161503 (2017) Kat:3, Licht: 2,161503,3,1,1,07,23,5,0,2,1,1,0,0,,0
"POINT (12.333948187000033 51.319428186000039)",Unfall 161504 (2017) Kat:3, Licht: 0,161504,3,2,3,07,09,5,0,0,1,0,0,0,,1
"POINT (12.385863560000075 51.370190215000036)",Unfall 161505 (2017) Kat:2, Licht: 0,161505,2,2,3,07,16,5,0,0,1,1,0,0,,0
"POINT (12.307165487000077 51.346482278000053)",Unfall 161506 (2017) Kat:3, Licht: 2,161506,3,6,2,07,22,5,0,2,0,1,0,0,,0
"POINT (12.373615815000051 51.322000394000042)",Unfall 161507 (2017) Kat:2, Licht: 0,161507,2,3,5,07,14,5,0,0,1,0,0,0,,1
"POINT (12.364964315000066 51.406872270000065)",Unfall 161509 (2017) Kat:3, Licht: 0,161509,3,3,5,07,07,5,0,0,0,1,0,0,,0
"POINT (12.384710758000040 51.365092330000039)",Unfall 161517 (2017) Kat:3, Licht: 0,161517,3,7,0,07,12,4,0,0,0,0,0,0,,1
"POINT (12.474301973000024 51.337740229000076)",Unfall 161518 (2017) Kat:3, Licht: 0,161518,3,6,3,07,17,4,1,0,1,0,0,0,,1
"POINT (12.370563051000033 51.361395535000042)",Unfall 161519 (2017) Kat:3, Licht: 2,161519,3,2,6,07,21,4,1,2,0,1,1,0,,0
"POINT (12.389730012000030 51.361571262000041)",Unfall 161520 (2017) Kat:3, Licht: 0,161520,3,2,3,07,09,4,0,0,1,1,0,0,,0
"POINT (12.376524269000072 51.353221200000064)",Unfall 161521 (2017) Kat:3, Licht: 0,161521,3,3,5,07,08,4,0,0,1,1,0,0,,0
"POINT (12.312072167000053 51.274304988000040)",Unfall 161522 (2017) Kat:3, Licht: 0,161522,3,5,1,07,15,4,1,0,0,1,0,1,,0
"POINT (12.376965591000044 51.344805990000054)",Unfall 161523 (2017) Kat:3, Licht: 0,161523,3,3,5,07,20,4,1,0,1,1,0,0,,0
"POINT (12.409334283000021 51.318229379000059)",Unfall 161524 (2017) Kat:3, Licht: 0,161524,3,3,5,07,15,4,1,0,0,1,0,0,,1
"POINT (12.371933527000067 51.335464063000074)",Unfall 161529 (2017) Kat:3, Licht: 0,161529,3,1,8,07,14,3,1,0,0,0,0,1,,0
"POINT (12.405169230000070 51.367495510000026)",Unfall 161530 (2017) Kat:3, Licht: 0,161530,3,5,1,07,14,3,1,0,0,1,0,0,,0
"POINT (12.337771200000077 51.330757346000041)",Unfall 161541 (2017) Kat:3, Licht: 0,161541,3,6,0,07,11,2,0,0,0,1,0,0,,1
"POINT (12.410593234000032 51.335042720000047)",Unfall 161542 (2017) Kat:3, Licht: 0,161542,3,4,6,07,13,2,1,0,1,0,1,0,,0
"POINT (12.440234282000063 51.331971013000043)",Unfall 161543 (2017) Kat:2, Licht: 0,161543,2,6,4,07,14,2,1,0,0,1,0,0,,0
"POINT (12.376052639000022 51.348271819000047)",Unfall 161553 (2017) Kat:3, Licht: 0,161553,3,6,2,07,14,1,0,0,0,1,0,0,,0
"POINT (12.304836967000028 51.313445575000060)",Unfall 161554 (2017) Kat:2, Licht: 0,161554,2,3,5,07,18,1,0,0,1,1,0,0,,0
"POINT (12.331132880000041 51.330698533000032)",Unfall 161555 (2017) Kat:2, Licht: 0,161555,2,7,0,07,19,1,0,0,1,0,0,0,,0
"POINT (12.380775329000073 51.328658763000078)",Unfall 161556 (2017) Kat:2, Licht: 1,161556,2,1,9,07,03,1,0,1,0,1,0,0,,0
"POINT (12.373410280000030 51.314251087000059)",Unfall 161557 (2017) Kat:3, Licht: 2,161557,3,6,2,07,21,1,0,2,0,1,0,1,,0
"POINT (12.263097318000064 51.344632763000050)",Unfall 161564 (2017) Kat:3, Licht: 0,161564,3,3,5,07,12,7,1,0,0,1,0,1,,0
"POINT (12.262885840000024 51.347864489000074)",Unfall 161565 (2017) Kat:3, Licht: 0,161565,3,6,2,07,12,7,1,0,0,1,0,0,,0
"POINT (12.338795687000072 51.332386421000081)",Unfall 161566 (2017) Kat:3, Licht: 0,161566,3,2,4,07,12,7,1,0,0,1,0,1,,0
"POINT (12.332137435000050 51.331011446000048)",Unfall 161567 (2017) Kat:2, Licht: 0,161567,2,3,5,07,17,7,0,0,0,1,0,1,,0
"POINT (12.373691531000077 51.332444411000040)",Unfall 161579 (2017) Kat:3, Licht: 0,161579,3,4,6,07,16,6,0,0,1,0,1,0,,0
"POINT (12.295148819000076 51.338312270000074)",Unfall 161580 (2017) Kat:3, Licht: 0,161580,3,3,5,07,20,6,0,0,1,1,0,0,,0
"POINT (12.409484036000038 51.339241855000068)",Unfall 161581 (2017) Kat:3, Licht: 0,161581,3,7,0,07,15,6,0,0,1,1,0,0,,0
"POINT (12.376696215000038 51.353217665000045)",Unfall 161582 (2017) Kat:3, Licht: 0,161582,3,6,4,07,16,6,0,0,1,0,0,0,,0
"POINT (12.362019057000055 51.364954370000078)",Unfall 161583 (2017) Kat:3, Licht: 0,161583,3,5,1,07,16,6,0,0,1,1,0,0,,0
"POINT (12.390817971000047 51.381915198000058)",Unfall 161584 (2017) Kat:3, Licht: 0,161584,3,7,3,07,12,6,0,0,0,1,0,1,,0
"POINT (12.367514305000043 51.320955852000054)",Unfall 161585 (2017) Kat:3, Licht: 2,161585,3,2,4,07,22,6,0,2,1,1,0,0,,0
"POINT (12.371308299000077 51.332681472000047)",Unfall 161598 (2017) Kat:3, Licht: 1,161598,3,7,0,07,20,5,0,1,1,1,0,0,,0
"POINT (12.414834723000070 51.355874910000068)",Unfall 161599 (2017) Kat:2, Licht: 0,161599,2,4,6,07,16,5,0,0,0,0,1,0,,1
"POINT (12.366716752000059 51.331980471000065)",Unfall 161618 (2017) Kat:3, Licht: 0,161618,3,5,1,07,18,4,0,0,1,1,0,0,,0
"POINT (12.409084904000053 51.351251685000079)",Unfall 161619 (2017) Kat:3, Licht: 0,161619,3,5,1,07,16,4,0,0,0,1,0,0,,1
"POINT (12.418691984000077 51.313503400000059)",Unfall 161620 (2017) Kat:2, Licht: 0,161620,2,3,5,07,16,4,0,0,0,1,0,0,,0
"POINT (12.380453822000050 51.360646200000076)",Unfall 161621 (2017) Kat:2, Licht: 0,161621,2,2,3,07,07,4,0,0,1,0,0,0,,0
"POINT (12.319949123000072 51.350076198000068)",Unfall 161622 (2017) Kat:3, Licht: 0,161622,3,7,0,07,11,4,0,0,1,1,0,0,,0
"POINT (12.376566372000070 51.346006181000064)",Unfall 161635 (2017) Kat:3, Licht: 0,161635,3,3,5,07,16,3,0,0,1,0,0,0,,1
"POINT (12.325707864000037 51.318024573000059)",Unfall 161636 (2017) Kat:3, Licht: 0,161636,3,6,2,07,18,3,0,0,0,1,0,0,,0
"POINT (12.327050887000041 51.341771792000031)",Unfall 161637 (2017) Kat:3, Licht: 0,161637,3,3,5,07,15,3,0,0,1,1,0,0,,0
"POINT (12.406612944000074 51.338105816000052)",Unfall 161638 (2017) Kat:3, Licht: 0,161638,3,3,3,07,14,3,0,0,1,1,0,0,,0
"POINT (12.318685395000045 51.331523778000076)",Unfall 161640 (2017) Kat:3, Licht: 0,161640,3,4,6,07,10,3,0,0,0,1,1,0,,0
"POINT (12.371899372000030 51.341032666000046)",Unfall 161648 (2017) Kat:3, Licht: 0,161648,3,2,0,07,14,2,0,0,1,1,0,0,,0
"POINT (12.421620915000062 51.343726431000050)",Unfall 161649 (2017) Kat:3, Licht: 0,161649,3,1,0,07,15,2,0,0,1,0,0,0,,0
"POINT (12.422671634000039 51.306605669000078)",Unfall 161650 (2017) Kat:3, Licht: 0,161650,3,3,5,07,12,2,0,0,1,1,0,0,,0
"POINT (12.383972107000034 51.380496087000040)",Unfall 161651 (2017) Kat:3, Licht: 0,161651,3,2,4,07,13,2,0,0,0,1,0,0,,0
"POINT (12.377928936000046 51.375011117000042)",Unfall 161652 (2017) Kat:3, Licht: 0,161652,3,3,5,07,08,2,0,0,1,1,0,0,,0
"POINT (12.372697839000068 51.310564411000030)",Unfall 161653 (2017) Kat:3, Licht: 0,161653,3,7,0,07,15,2,0,0,0,1,0,0,,0
"POINT (12.399431641000035 51.319394913000053)",Unfall 161654 (2017) Kat:3, Licht: 0,161654,3,2,3,07,17,2,0,0,1,1,0,0,,0
"POINT (12.407558574000063 51.351298996000025)",Unfall 161655 (2017) Kat:3, Licht: 0,161655,3,3,5,07,14,2,0,0,1,1,0,0,,0
"POINT (12.361629565000044 51.363420209000026)",Unfall 161656 (2017) Kat:2, Licht: 0,161656,2,2,4,07,16,2,0,0,0,1,0,0,,0
"POINT (12.326630638000040 51.323148784000068)",Unfall 161669 (2017) Kat:3, Licht: 0,161669,3,3,5,07,15,1,0,0,0,1,0,1,,0
"POINT (12.349292830000024 51.348486252000043)",Unfall 161670 (2017) Kat:3, Licht: 0,161670,3,2,4,07,15,1,0,0,1,1,0,0,,0
"POINT (12.333495920000075 51.331330262000051)",Unfall 161671 (2017) Kat:3, Licht: 1,161671,3,5,1,07,20,1,0,1,1,1,0,0,,0
"POINT (12.452273627000068 51.341817876000050)",Unfall 161672 (2017) Kat:3, Licht: 2,161672,3,5,1,07,02,1,0,2,1,1,0,0,,0
"POINT (12.405714796000041 51.351547428000060)",Unfall 161673 (2017) Kat:3, Licht: 2,161673,3,3,5,07,00,1,0,2,0,1,0,0,,0
"POINT (12.332142732000023 51.318881971000053)",Unfall 161674 (2017) Kat:3, Licht: 2,161674,3,1,1,07,04,1,0,2,0,1,0,0,,0
"POINT (12.356649018000041 51.387899165000078)",Unfall 161675 (2017) Kat:3, Licht: 2,161675,3,1,1,07,03,1,0,2,0,1,0,0,,0
"POINT (12.369193362000033 51.342027351000070)",Unfall 161676 (2017) Kat:2, Licht: 0,161676,2,2,5,07,19,1,0,0,0,1,0,0,,0
"POINT (12.413787813000056 51.319088527000076)",Unfall 161681 (2017) Kat:2, Licht: 0,161681,2,3,5,07,20,7,0,0,1,1,0,0,,0
"POINT (12.286930612000049 51.322685943000067)",Unfall 161686 (2017) Kat:3, Licht: 1,161686,3,6,3,06,20,6,0,1,1,1,0,0,,0
"POINT (12.317117315000075 51.325169463000066)",Unfall 161687 (2017) Kat:3, Licht: 0,161687,3,5,1,06,16,6,0,0,1,1,0,0,,0
"POINT (12.266944012000067 51.306961288000082)",Unfall 161688 (2017) Kat:2, Licht: 0,161688,2,3,5,06,20,6,0,0,1,1,0,0,,0
"POINT (12.342768831000058 51.372438799000065)",Unfall 161689 (2017) Kat:2, Licht: 0,161689,2,4,6,06,07,6,0,0,0,1,1,0,,0
"POINT (12.340509599000029 51.374727332000077)",Unfall 161691 (2017) Kat:3, Licht: 0,161691,3,3,5,06,06,6,0,0,1,1,0,0,,0
"POINT (12.373435238000070 51.351644700000065)",Unfall 161699 (2017) Kat:3, Licht: 0,161699,3,3,5,06,06,5,0,0,1,1,0,0,,0
"POINT (12.362671591000037 51.321169362000035)",Unfall 161700 (2017) Kat:3, Licht: 0,161700,3,2,5,06,14,5,1,0,1,1,0,0,,0
"POINT (12.389762729000040 51.321488294000062)",Unfall 161701 (2017) Kat:3, Licht: 0,161701,3,7,6,06,13,5,1,0,0,0,1,0,,1
"POINT (12.373567544000025 51.327665600000046)",Unfall 161702 (2017) Kat:3, Licht: 0,161702,3,5,1,06,15,5,1,0,1,1,0,0,,0
"POINT (12.414400823000051 51.345078814000033)",Unfall 161703 (2017) Kat:3, Licht: 0,161703,3,2,5,06,12,5,1,0,1,1,0,0,,0
"POINT (12.356026190000023 51.362320070000067)",Unfall 161720 (2017) Kat:3, Licht: 0,161720,3,3,5,06,12,4,1,0,0,1,0,0,,0
"POINT (12.378491762000067 51.388374968000051)",Unfall 161721 (2017) Kat:3, Licht: 0,161721,3,2,3,06,18,4,0,0,1,1,0,0,,0
"POINT (12.402495228000078 51.317793183000049)",Unfall 161722 (2017) Kat:3, Licht: 0,161722,3,5,3,06,07,4,0,0,0,1,0,0,,0
"POINT (12.376860105000048 51.355756520000057)",Unfall 161732 (2017) Kat:3, Licht: 0,161732,3,6,2,06,16,3,0,0,0,1,0,0,,0
"POINT (12.408658695000042 51.359987223000076)",Unfall 161733 (2017) Kat:3, Licht: 0,161733,3,3,5,06,10,3,0,0,0,1,0,0,,0
"POINT (12.350844164000023 51.365830925000068)",Unfall 161734 (2017) Kat:2, Licht: 0,161734,2,4,6,06,17,3,0,0,0,0,1,0,,1
"POINT (12.420311444000049 51.376335718000064)",Unfall 161737 (2017) Kat:2, Licht: 0,161737,2,6,4,07,09,4,0,0,1,0,0,0,,0
"POINT (12.405737609000028 51.313705959000060)",Unfall 161738 (2017) Kat:3, Licht: 0,161738,3,2,3,07,15,5,0,0,1,1,0,0,,0
"POINT (12.325804791000053 51.320368763000033)",Unfall 161741 (2017) Kat:2, Licht: 2,161741,2,3,5,07,23,4,1,2,0,1,0,0,,0
"POINT (12.434365491000051 51.317238292000070)",Unfall 161750 (2017) Kat:3, Licht: 0,161750,3,3,5,08,18,5,0,0,1,1,0,0,,0
"POINT (12.363922968000054 51.371833972000047)",Unfall 161751 (2017) Kat:3, Licht: 0,161751,3,2,2,08,10,5,1,0,0,1,0,0,,0
"POINT (12.291385085000059 51.322462713000050)",Unfall 161752 (2017) Kat:3, Licht: 0,161752,3,3,5,08,10,5,1,0,1,1,0,0,,0
"POINT (12.389486823000027 51.321751210000059)",Unfall 161753 (2017) Kat:3, Licht: 2,161753,3,3,5,08,23,5,0,2,1,1,0,0,,0
"POINT (12.373675464000030 51.305652824000049)",Unfall 161756 (2017) Kat:3, Licht: 0,161756,3,2,4,07,17,4,0,0,1,1,0,0,,0
"POINT (12.362183704000074 51.332063820000030)",Unfall 161776 (2017) Kat:3, Licht: 2,161776,3,1,0,08,23,4,0,2,1,0,0,0,,0
"POINT (12.364738073000069 51.334257675000060)",Unfall 161777 (2017) Kat:3, Licht: 0,161777,3,3,5,08,17,4,0,0,1,1,0,0,,0
"POINT (12.326138115000049 51.315671340000051)",Unfall 161778 (2017) Kat:3, Licht: 0,161778,3,2,2,08,11,4,0,0,0,0,0,0,,1
"POINT (12.287558759000035 51.329056900000069)",Unfall 161779 (2017) Kat:3, Licht: 0,161779,3,3,1,08,11,4,0,0,0,0,0,1,,1
"POINT (12.385657848000051 51.373963012000047)",Unfall 161780 (2017) Kat:3, Licht: 0,161780,3,1,8,08,18,4,0,0,0,1,0,0,,0
"POINT (12.343332193000037 51.350932201000035)",Unfall 161781 (2017) Kat:2, Licht: 0,161781,2,2,3,08,17,4,0,0,1,1,0,0,,0
"POINT (12.394087090000028 51.346172886000033)",Unfall 161782 (2017) Kat:3, Licht: 0,161782,3,3,5,08,11,4,0,0,1,1,0,0,,0
"POINT (12.389916912000047 51.296196780000059)",Unfall 161801 (2017) Kat:3, Licht: 0,161801,3,3,5,08,12,3,0,0,1,1,0,0,,0
"POINT (12.369930158000045 51.367170252000051)",Unfall 161802 (2017) Kat:3, Licht: 0,161802,3,3,1,08,08,3,1,0,0,1,0,0,,0
"POINT (12.399275176000060 51.332258818000071)",Unfall 161804 (2017) Kat:3, Licht: 2,161804,3,5,1,08,22,3,0,2,0,1,0,1,,0
"POINT (12.445117102000040 51.342616160000034)",Unfall 161805 (2017) Kat:2, Licht: 0,161805,2,2,5,08,15,3,0,0,0,1,0,0,,0
"POINT (12.361610890000065 51.363331079000034)",Unfall 161806 (2017) Kat:2, Licht: 2,161806,2,3,5,08,00,3,0,2,0,1,0,0,,0
"POINT (12.270779527000059 51.247843992000071)",Unfall 161822 (2017) Kat:3, Licht: 0,161822,3,3,5,07,08,2,0,0,0,0,0,1,,1
"POINT (12.376815721000071 51.322165870000049)",Unfall 161823 (2017) Kat:3, Licht: 0,161823,3,2,3,07,14,2,0,0,1,1,0,0,,0
"POINT (12.439121893000049 51.294848883000043)",Unfall 161824 (2017) Kat:3, Licht: 0,161824,3,3,5,07,19,2,0,0,0,1,0,0,,0
"POINT (12.375681412000063 51.304605608000031)",Unfall 161843 (2017) Kat:3, Licht: 2,161843,3,1,1,07,05,1,0,2,1,1,0,0,,0
"POINT (12.334947728000031 51.370677337000075)",Unfall 161844 (2017) Kat:3, Licht: 0,161844,3,3,1,07,17,1,0,0,1,1,0,0,,0
"POINT (12.373624029000041 51.331214032000048)",Unfall 161845 (2017) Kat:3, Licht: 0,161845,3,6,2,07,15,1,0,0,1,1,0,0,,0
"POINT (12.461173590000044 51.284561278000069)",Unfall 161846 (2017) Kat:3, Licht: 0,161846,3,1,9,07,13,1,0,0,0,1,0,0,,0
"POINT (12.373433103000025 51.329251405000036)",Unfall 161858 (2017) Kat:3, Licht: 2,161858,3,5,1,07,03,7,0,2,0,1,0,0,,0
"POINT (12.408999736000055 51.368572796000080)",Unfall 161859 (2017) Kat:3, Licht: 0,161859,3,7,1,07,13,7,0,0,1,1,0,0,,0
"POINT (12.412112724000053 51.314580922000061)",Unfall 161860 (2017) Kat:3, Licht: 0,161860,3,6,3,07,17,7,0,0,0,1,0,0,,0
"POINT (12.338906307000059 51.332364827000049)",Unfall 161861 (2017) Kat:2, Licht: 0,161861,2,1,0,07,15,7,0,0,1,0,0,0,,0
"POINT (12.290137335000054 51.358087580000074)",Unfall 161868 (2017) Kat:3, Licht: 0,161868,3,7,0,07,12,6,0,0,1,0,0,0,,0
"POINT (12.348936220000041 51.332144139000036)",Unfall 161869 (2017) Kat:3, Licht: 0,161869,3,1,0,07,12,6,0,0,0,0,0,1,,0
"POINT (12.427316590000032 51.295026639000071)",Unfall 161870 (2017) Kat:3, Licht: 0,161870,3,3,5,07,11,6,0,0,0,1,0,0,,1
"POINT (12.417421650000051 51.311080119000053)",Unfall 161871 (2017) Kat:3, Licht: 0,161871,3,3,5,07,09,6,0,0,0,1,0,0,,0
"POINT (12.385764302000041 51.366311483000061)",Unfall 161872 (2017) Kat:3, Licht: 0,161872,3,2,2,07,20,6,0,0,0,1,0,1,,0
"POINT (12.322410536000064 51.373186407000048)",Unfall 161873 (2017) Kat:3, Licht: 0,161873,3,1,0,07,05,6,1,0,0,0,0,1,,0
"POINT (12.412451719000046 51.285205192000035)",Unfall 161874 (2017) Kat:2, Licht: 0,161874,2,3,5,07,10,6,0,0,0,1,0,0,,0
"POINT (12.479261993000023 51.347620896000080)",Unfall 161875 (2017) Kat:2, Licht: 0,161875,2,3,5,07,12,6,0,0,1,1,0,0,,0
"POINT (12.305997979000040 51.325215194000066)",Unfall 161876 (2017) Kat:3, Licht: 0,161876,3,3,5,07,08,6,0,0,1,1,0,0,,0
"POINT (12.385637404000022 51.372691924000037)",Unfall 161877 (2017) Kat:2, Licht: 0,161877,2,1,6,07,19,6,0,0,0,1,1,0,,0
"POINT (12.360883096000066 51.376100434000080)",Unfall 161886 (2017) Kat:2, Licht: 0,161886,2,4,6,07,09,5,0,0,0,1,1,0,,0
"POINT (12.402407552000057 51.364715195000031)",Unfall 161887 (2017) Kat:3, Licht: 0,161887,3,3,5,07,16,5,1,0,1,1,0,0,,0
"POINT (12.430564128000071 51.365709283000058)",Unfall 161888 (2017) Kat:3, Licht: 0,161888,3,2,4,07,07,5,0,0,0,1,0,0,,0
"POINT (12.288756863000060 51.323269093000079)",Unfall 161901 (2017) Kat:3, Licht: 0,161901,3,6,2,07,15,4,1,0,0,1,0,0,,0
"POINT (12.325738453000042 51.318558865000057)",Unfall 161902 (2017) Kat:3, Licht: 0,161902,3,3,5,07,17,4,1,0,0,1,0,1,,0
